"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"20","2022-08-26",201.171,82.21,0.43,995.2735,20.21,1110.33,57,244.7088,4032.21,6887.02,"2022","08-26"
"21","2022-08-25",200.1288,81.78,0.5,995.2735,20.11,1292.59,77,244.7088,4032.21,6887.02,"2022","08-25"
"22","2022-08-24",198.909,81.28,0.41,995.2735,19.99,1119.32,116.8,244.7088,4032.21,6887.02,"2022","08-24"
"23","2022-08-23",197.9106,81.08,0.44,995.2735,19.89,1159.2,76,244.1012,4032.21,6887.02,"2022","08-23"
"24","2022-08-22",196.8274,80.65,0.51,995.2735,19.78,1328.14,77.6,244.0501,4031.65,6887.02,"2022","08-22"
"25","2022-08-21",195.5757,80.14,0.61,995.2735,19.65,1551.53,63.2,244.0496,4031.64,6886.99,"2022","08-21"
"26","2022-08-20",194.1079,79.54,0.63,995.2735,19.5,1595.43,53.7,244.0496,4031.64,6886.99,"2022","08-20"
"27","2022-08-19",192.586,78.91,0.47,995.2735,19.35,1236.45,100.3,244.0496,4031.64,6886.99,"2022","08-19"
"28","2022-08-18",191.4698,78.46,0.49,995.2735,19.24,1401.05,201.4,244.0496,4031.64,6886.99,"2022","08-18"
"29","2022-08-17",190.2901,78.2,0.41,995.2735,19.12,1253.33,249.3,243.3517,4031.64,6886.99,"2022","08-17"
"30","2022-08-16",189.3059,77.79,0.48,995.2735,19.02,1281.3,109.6,243.3517,4031.64,6886.99,"2022","08-16"
"31","2022-08-15",188.1503,77.32,0.6,995.2735,18.9,1480.78,28.6,243.3517,4031.64,6886.99,"2022","08-15"
"32","2022-08-14",186.7182,76.8,0.7,995.2735,18.76,1704.12,8.3,243.109,4029.99,6883.7,"2022","08-14"
"33","2022-08-13",185.0597,76.12,0.7,995.2735,18.59,1695.51,4.2,243.109,4029.99,6883.7,"2022","08-13"
"34","2022-08-12",183.3924,75.44,0.58,995.2735,18.43,1483.67,78,243.109,4029.99,6883.7,"2022","08-12"
"35","2022-08-11",182.0122,74.94,0.54,995.2735,18.29,1438.23,117.7,242.8714,4029.99,6883.7,"2022","08-11"
"36","2022-08-10",180.705,74.4,0.62,995.2735,18.16,1560.14,52,242.8714,4029.99,6883.7,"2022","08-10"
"37","2022-08-09",179.1837,73.77,0.59,995.2735,18,1495.3,71.4,242.9001,4029.99,6883.7,"2022","08-09"
"38","2022-08-08",177.7797,73.19,0.54,995.2735,17.86,1439.75,119.3,242.9001,4029.99,6883.7,"2022","08-08"
"39","2022-08-07",176.4724,72.65,0.66,995.2735,17.73,1640.04,30.7,242.8996,4029.98,6883.68,"2022","08-07"
"40","2022-08-06",174.8848,72,0.66,995.2735,17.57,1635.34,23.3,242.8996,4029.98,6883.68,"2022","08-06"
"41","2022-08-05",173.2915,71.34,0.51,995.2735,17.41,1420.68,176.1,242.8996,4029.98,6883.68,"2022","08-05"
"42","2022-08-04",172.0687,70.84,0.43,995.2735,17.29,1133.2,95.2,242.8996,4029.98,6883.68,"2022","08-04"
"43","2022-08-03",171.0508,70.39,0.47,995.2735,17.19,1204.67,53.3,242.9896,4029.98,6883.68,"2022","08-03"
"44","2022-08-02",169.9145,69.93,0.5,995.2735,17.07,1246.77,37.8,242.9896,4029.98,6883.68,"2022","08-02"
"45","2022-08-01",168.708,69.43,0.4,995.2735,16.95,1080.54,103.3,242.9906,4029.98,6883.68,"2022","08-01"
"46","2022-07-31",167.7628,69.04,0.51,995.2735,16.86,1264.04,16.8,242.9972,4029.85,6883.42,"2022","07-31"
"47","2022-07-30",166.5655,68.55,0.43,995.2735,16.74,1085.9,46.2,242.9972,4029.85,6883.42,"2022","07-30"
"48","2022-07-29",165.5253,68.12,0.33,995.2735,16.63,905.7,101.8,242.9972,4012.69,6883.42,"2022","07-29"
"49","2022-07-28",164.7214,67.79,0.34,995.2735,16.55,922.57,97.8,242.9972,4012.69,6883.42,"2022","07-28"
"50","2022-07-27",163.9009,67.45,0.3,995.2735,16.47,951.04,225.6,242.9972,4012.69,6883.42,"2022","07-27"
"51","2022-07-26",163.1754,67.15,0.4,995.2735,16.4,1029.58,64,242.9972,4012.69,6883.42,"2022","07-26"
"52","2022-07-25",162.2079,66.75,0.41,995.2735,16.3,1032.47,47.1,242.9972,4012.96,6883.42,"2022","07-25"
"53","2022-07-24",161.2225,66.35,0.46,995.2735,16.2,1147.88,20.1,242.9835,4021.14,6882.74,"2022","07-24"
"54","2022-07-23",160.0948,65.89,0.37,995.2735,16.09,1000.38,95.7,242.9835,4021.14,6882.74,"2022","07-23"
"55","2022-07-22",159.1901,65.51,0.21,995.2735,15.99,837.85,335.2,242.9835,4021.14,6882.74,"2022","07-22"
"56","2022-07-21",158.6875,65.31,0.09,995.2735,15.94,762,553.7,242.9835,4038.3,6882.74,"2022","07-21"
"57","2022-07-20",158.4814,65.22,0.12,995.2735,15.92,914.12,616,242.9835,4038.3,6882.74,"2022","07-20"
"58","2022-07-19",158.1919,65.1,0.06,995.2735,15.89,795.62,659,242.9835,4038.3,6882.74,"2022","07-19"
"59","2022-07-18",158.065,65.05,-0.01,995.2735,15.88,684.42,700.7,242.9835,4038.3,6882.74,"2022","07-18"
"60","2022-07-17",158.0828,65.06,0.25,995.2735,15.88,971.54,358.2,242.9786,4038.18,6882.5,"2022","07-17"
"61","2022-07-16",157.4804,64.81,0.19,995.2735,15.82,943.79,470,242.9786,4038.18,6882.5,"2022","07-16"
"62","2022-07-15",157.0133,64.62,0.05,995.2735,15.78,774.46,653.7,242.9786,4038.18,6882.5,"2022","07-15"
"63","2022-07-14",156.9108,64.58,0.08,995.2735,15.77,769.29,583.2,242.9786,4038.18,6882.5,"2022","07-14"
"64","2022-07-13",156.7342,64.53,0.01,995.2735,15.75,676.69,640.7,242.8686,4038.18,6882.5,"2022","07-13"
"65","2022-07-12",156.7203,64.53,-0.06,995.2735,15.75,750.23,884.3,242.8686,4038.18,6882.5,"2022","07-12"
"66","2022-07-11",156.8705,64.59,0.09,995.2735,15.76,515.93,293,242.8686,4038.18,6882.5,"2022","07-11"
"67","2022-07-10",156.6693,64.51,0.46,995.2735,15.74,1162.67,48.7,242.8584,4037.93,6882,"2022","07-10"
"68","2022-07-09",155.5804,64.06,0.43,995.2735,15.63,1089.4,53.7,242.8584,4037.93,6882,"2022","07-09"
"69","2022-07-08",154.573,63.65,0.26,995.2735,15.53,786.89,145.7,242.8584,4037.93,6882,"2022","07-08"
"70","2022-07-07",153.9531,63.39,0.26,995.2735,15.47,892.09,252.5,242.8584,4037.93,6882,"2022","07-07"
"71","2022-07-06",153.3392,63.14,0.27,995.2735,15.41,864.43,201,242.8584,4037.93,6882,"2022","07-06"
"72","2022-07-05",152.701,62.88,0.31,995.2735,15.34,818.18,63.8,242.8584,4037.93,6882,"2022","07-05"
"73","2022-07-04",151.972,62.58,0.32,995.2735,15.27,874.79,85.5,242.8584,4037.93,6882,"2022","07-04"
"74","2022-07-03",151.204,62.27,0.42,995.2735,15.19,1111.58,93,242.835,4037.35,6880.85,"2022","07-03"
"75","2022-07-02",150.2005,61.85,0.39,995.2735,15.09,1072.27,132.8,242.835,4037.35,6880.85,"2022","07-02"
"76","2022-07-01",149.2823,61.47,0.29,995.2735,15,821.42,119.7,242.835,4037.35,6880.85,"2022","07-01"
"77","2022-06-30",148.5372,61.22,0.22,995.2735,14.92,655.21,129.1,242.6456,4037.35,6880.85,"2022","06-30"
"78","2022-06-29",148.0918,61.03,0.15,995.2735,14.88,654.6,296.4,242.6456,4027.89,6880.85,"2022","06-29"
"79","2022-06-28",147.7637,60.9,0.18,995.2735,14.85,726.33,300.3,242.6456,4027.89,6880.85,"2022","06-28"
"80","2022-06-27",147.3634,60.73,0.21,995.2735,14.81,739.72,240.7,242.6456,4027.89,6880.85,"2022","06-27"
"81","2022-06-26",146.8824,60.53,0.34,995.2735,14.76,851.33,29.2,242.664,4028.8,6883.17,"2022","06-26"
"82","2022-06-25",146.0748,60.2,0.39,995.2735,14.68,997.15,46.1,242.664,4028.8,6883.17,"2022","06-25"
"83","2022-06-24",145.1538,59.82,0.3,995.2735,14.58,831.04,92.1,242.664,4028.8,6883.17,"2022","06-24"
"84","2022-06-23",144.515,59.55,0.32,995.2735,14.52,854.07,72.4,242.664,4028.8,6883.17,"2022","06-23"
"85","2022-06-22",143.7633,59.24,0.27,995.2735,14.44,787.02,127.6,242.664,4028.8,6883.17,"2022","06-22"
"86","2022-06-21",143.1243,58.95,0.32,995.2735,14.38,914.55,148.8,242.774,4028.8,6883.17,"2022","06-21"
"87","2022-06-20",140.3866,58.38,0.33,995.2735,14.11,844.64,55.8,240.474,3993.91,6832.56,"2022","06-20"
"88","2022-06-19",139.6157,58.05,0.53,995.2735,14.03,1283.87,16.7,240.5023,3994.6,6833.95,"2022","06-19"
"89","2022-06-18",138.3627,57.53,0.55,995.2735,13.9,1343.03,10.6,240.5023,3994.6,6833.95,"2022","06-18"
"90","2022-06-17",137.0732,56.99,0.43,995.2735,13.77,1080.49,52.8,240.5023,3977.44,6833.95,"2022","06-17"
"91","2022-06-16",136.0771,56.66,0.41,995.2735,13.67,1037.07,61.9,240.161,3977.44,6833.95,"2022","06-16"
"92","2022-06-15",135.1121,56.26,0.35,995.2735,13.58,962.17,133.1,240.161,3977.44,6833.95,"2022","06-15"
"93","2022-06-14",134.2831,55.91,0.29,995.2735,13.49,885.91,180.6,240.161,3977.44,6833.95,"2022","06-14"
"94","2022-06-13",133.3561,55.53,0.37,995.2735,13.4,913,30.2,240.161,3977.44,6833.95,"2022","06-13"
"95","2022-06-12",132.5556,55.2,0.69,995.2735,13.32,1662.45,8.4,240.1556,3977.31,6833.68,"2022","06-12"
"96","2022-06-11",130.9016,54.51,0.66,995.2735,13.15,1600.62,8.4,240.1556,3977.31,6833.68,"2022","06-11"
"97","2022-06-10",129.3093,53.84,0.38,995.2735,12.99,1070.16,151.9,240.1556,3977.31,6833.68,"2022","06-10"
"98","2022-06-09",128.3912,53.46,0.24,995.2735,12.9,926.67,360,240.1556,3977.31,6833.68,"2022","06-09"
"99","2022-06-08",127.8267,53.23,0.26,995.2735,12.84,939.03,323.9,240.1556,3977.31,6833.68,"2022","06-08"
"100","2022-06-07",127.2115,52.97,0.44,995.2735,12.78,1114.18,62.7,240.1556,3983.65,6833.68,"2022","06-07"
"101","2022-06-06",126.16,52.53,0.67,995.2735,12.68,1633.07,15.2,240.1556,3983.65,6833.68,"2022","06-06"
"102","2022-06-05",124.5337,51.86,0.68,995.2735,12.51,1652.5,11.7,240.138,3983.22,6832.82,"2022","06-05"
"103","2022-06-04",122.8929,51.18,0.7,995.2735,12.35,1679.66,9.4,240.138,3983.22,6832.82,"2022","06-04"
"104","2022-06-03",121.2227,50.48,0.52,995.2735,12.18,1261.37,16.7,240.138,4014.95,6832.82,"2022","06-03"
"105","2022-06-02",119.9493,49.95,0.44,995.2735,12.05,1080.6,22.5,240.138,4014.95,6832.82,"2022","06-02"
"106","2022-06-01",118.9174,49.52,0.35,995.2735,11.95,929.13,81.8,240.138,4014.95,6832.82,"2022","06-01"
"107","2022-05-31",118.0698,49.17,0.21,995.2735,11.86,711.06,211.7,240.138,4014.95,6832.82,"2022","05-31"
"108","2022-05-30",117.668,49,0.2,995.2735,11.82,778.84,293.9,240.138,4014.87,6832.82,"2022","05-30"
"109","2022-05-29",117.175,48.8,0.46,995.2735,11.77,1158.92,46.1,240.1205,4014.51,6831.96,"2022","05-29"
"110","2022-05-28",116.0533,48.33,0.49,995.2735,11.66,1209.25,35.2,240.1205,4014.51,6831.96,"2022","05-28"
"111","2022-05-27",114.8893,47.85,0.56,995.2735,11.54,1358.83,22.4,240.1205,4014.51,6831.96,"2022","05-27"
"112","2022-05-26",113.5599,47.29,0.49,995.2735,11.41,1240.35,72.6,240.1205,4014.51,6831.96,"2022","05-26"
"113","2022-05-25",112.3811,46.8,0.42,995.2735,11.29,1135.74,130.7,240.1205,4014.51,6831.96,"2022","05-25"
"114","2022-05-24",111.2745,46.34,0.41,995.2735,11.18,1069.58,96.8,240.1205,4014.51,6831.96,"2022","05-24"
"115","2022-05-23",110.3362,45.95,0.56,995.2735,11.09,1372.18,19.9,240.1205,4014.51,6831.96,"2022","05-23"
"116","2022-05-22",108.9921,45.39,0.68,995.2735,10.95,1648.93,24.3,240.1044,4014.12,6831.16,"2022","05-22"
"117","2022-05-21",107.3674,44.72,0.75,995.2735,10.79,1831.77,24.3,240.1044,4014.12,6831.16,"2022","05-21"
"118","2022-05-20",105.5739,43.97,0.44,995.2735,10.61,1118.81,71,240.1044,4014.12,6831.16,"2022","05-20"
"119","2022-05-19",104.564,43.55,0.4,995.2735,10.51,998.57,47.1,240.1044,4014.12,6831.16,"2022","05-19"
"120","2022-05-18",103.5591,43.13,0.48,995.2735,10.41,1248.76,91.6,240.1044,4014.12,6831.16,"2022","05-18"
"121","2022-05-17",102.4468,42.66,0.42,995.2735,10.29,1108.45,96.4,240.1254,4014.12,6831.16,"2022","05-17"
"122","2022-05-16",101.4146,42.23,0.44,995.2735,10.19,1201.56,141.7,240.1254,4014.12,6831.16,"2022","05-16"
"123","2022-05-15",100.3402,41.79,0.66,995.2735,10.08,1605.01,18.6,240.1053,4013.63,6830.18,"2022","05-15"
"124","2022-05-14",98.7536,41.13,0.61,995.2735,9.92,1469.78,15.9,240.1053,4013.63,6830.18,"2022","05-14"
"125","2022-05-13",97.2823,40.52,0.48,995.2735,9.77,1174.51,28.4,240.1053,4011.51,6830.18,"2022","05-13"
"126","2022-05-12",96.1369,39.86,0.21,995.2735,9.66,959.4,445.6,241.2135,4011.51,6830.18,"2022","05-12"
"127","2022-05-11",95.6197,39.64,0.35,995.2735,9.61,1185.61,348.2,241.2135,4011.51,6830.18,"2022","05-11"
"128","2022-05-10",94.7784,39.29,0.24,995.2735,9.52,1146.62,560.4,241.2135,4010.54,6823.69,"2022","05-10"
"129","2022-05-09",94.1921,39.05,0.35,995.2735,9.46,1161.59,325.2,241.2135,4010.54,6823.69,"2022","05-09"
"130","2022-05-08",93.3556,38.7,0.49,995.2735,9.38,1341.42,164.1,241.2126,4010.51,6823.64,"2022","05-08"
"131","2022-05-07",92.1782,38.21,0.5,995.2735,9.26,1346.63,146.4,241.2126,4010.51,6823.64,"2022","05-07"
"132","2022-05-06",90.9365,37.7,0.31,995.2735,9.14,1281.89,526.8,241.2126,4010.51,6823.64,"2022","05-06"
"133","2022-05-05",90.1814,37.39,0.44,995.2735,9.06,1115.76,52.8,241.2126,4010.51,6823.64,"2022","05-05"
"134","2022-05-04",89.1116,36.94,0.46,995.2735,8.95,1208.12,98.9,241.2126,4010.51,6823.64,"2022","05-04"
"135","2022-05-03",88.0328,36.5,0.38,995.2735,8.85,981.66,67.1,241.2126,4010.51,6823.64,"2022","05-03"
"136","2022-05-02",87.1191,36.12,0.37,995.2735,8.75,956.05,57,241.2126,4010.51,6823.64,"2022","05-02"
"137","2022-05-01",86.1916,35.74,0.53,995.2735,8.66,1282.99,5.1,241.1921,4010.01,6822.63,"2022","05-01"
"138","2022-04-30",84.7128,35.12,0.44,995.2735,8.51,1106.15,47.5,241.2231,4010.01,6822.63,"2022","04-30"
"139","2022-04-29",83.9572,34.6,0.27,995.2735,8.44,782.66,127.5,242.6585,4010.01,6822.63,"2022","04-29"
"140","2022-04-28",83.3006,34.33,0.31,995.2735,8.37,876.64,121.9,242.6585,4010.01,6822.63,"2022","04-28"
"141","2022-04-27",82.5599,34.02,0.1,995.2735,8.3,519.38,288.8,242.6585,4010.01,6822.63,"2022","04-27"
"142","2022-04-26",82.3229,33.93,0.12,995.2735,8.27,642.3,360.7,242.6585,4010.01,6822.63,"2022","04-26"
"143","2022-04-25",82.0419,33.81,0.14,995.2735,8.24,696.71,348.7,242.6585,4010.01,6822.63,"2022","04-25"
"144","2022-04-24",81.6684,33.66,0.47,995.2735,8.21,1225.79,90.2,242.6478,4009.74,6822.1,"2022","04-24"
"145","2022-04-23",80.5186,33.18,0.48,995.2735,8.09,1210.99,45.6,242.6478,4009.74,6822.1,"2022","04-23"
"146","2022-04-22",79.3898,32.72,0.34,995.2735,7.98,959.61,138.7,242.6478,4009.74,6822.1,"2022","04-22"
"147","2022-04-21",78.5762,32.38,0.27,995.2735,7.89,815.17,156.6,242.6478,4009.74,6822.1,"2022","04-21"
"148","2022-04-20",77.9137,32.11,0.22,995.2735,7.83,786.83,246.1,242.6478,4009.74,6822.1,"2022","04-20"
"149","2022-04-19",77.3803,31.89,0.31,995.2735,7.77,936.43,187.1,242.6478,4009.74,6822.1,"2022","04-19"
"150","2022-04-18",76.4317,31.5,0.5,995.2735,7.68,1257.94,53.5,242.6478,4009.74,6822.1,"2022","04-18"
"151","2022-04-17",75.3869,31.07,0.5,995.2735,7.57,1267.38,52.1,242.6483,4009.76,6822.13,"2022","04-17"
"152","2022-04-16",74.1863,30.57,0.48,995.2735,7.45,1199.46,40.8,242.6483,4009.76,6822.13,"2022","04-16"
"153","2022-04-15",73.0313,30.1,0.4,995.2735,7.34,1043.04,82.7,242.6483,4009.76,6822.13,"2022","04-15"
"154","2022-04-14",72.0917,29.71,0.43,995.2735,7.24,1090.83,59.3,242.6483,4009.76,6822.13,"2022","04-14"
"155","2022-04-13",71.0694,29.29,0.36,995.2735,7.14,1005.05,122.1,242.6483,4009.76,6822.13,"2022","04-13"
"156","2022-04-12",70.1756,28.92,0.31,995.2735,7.05,868.13,120,242.6483,4009.76,6822.13,"2022","04-12"
"157","2022-04-11",69.4275,28.61,0.18,995.2735,6.98,600.05,151.9,242.6483,4009.76,6822.13,"2022","04-11"
"158","2022-04-10",68.9791,28.43,0.32,995.2735,6.93,858.57,93.5,242.6492,4009.78,6822.17,"2022","04-10"
"159","2022-04-09",68.1911,28.1,0.32,995.2735,6.85,860.1,92.4,242.6492,4009.78,6822.17,"2022","04-09"
"160","2022-04-08",67.4668,27.8,0.27,995.2735,6.78,808.94,155.6,242.6492,4009.78,6822.17,"2022","04-08"
"161","2022-04-07",66.8163,27.42,0.31,995.2735,6.71,832.83,71,243.6885,4009.78,6822.17,"2022","04-07"
"162","2022-04-06",66.0544,27.11,0.3,995.2735,6.64,904.36,165.6,243.6885,4009.78,6822.17,"2022","04-06"
"163","2022-04-05",65.3157,26.8,0.03,995.2735,6.56,481.58,400.3,243.6885,4009.78,6822.17,"2022","04-05"
"164","2022-04-04",65.6425,26.94,-0.05,995.2735,6.6,420.97,549.7,243.6885,4009.78,6822.17,"2022","04-04"
"165","2022-04-03",65.7712,26.99,-0.01,995.2735,6.61,433.49,468.7,243.6885,4009.78,6822.17,"2022","04-03"
"166","2022-04-02",65.8065,27,0,995.2735,6.61,390.62,394.4,243.6885,4009.78,6822.17,"2022","04-02"
"167","2022-04-01",65.8103,26.97,-0.07,995.2735,6.61,372.97,550.9,244.0485,4009.3,6810.41,"2022","04-01"
"168","2022-03-31",63.945,26.27,-0.01,995.2735,6.42,563.62,591.6,243.4311,3938.57,6714.08,"2022","03-31"
"169","2022-03-30",64.5508,26.52,0.11,995.2735,6.49,769.15,495.4,243.4311,3938.57,6714.08,"2022","03-30"
"170","2022-03-29",64.2737,26.4,0.21,995.2735,6.46,865.83,344.2,243.4311,3938.57,6714.08,"2022","03-29"
"171","2022-03-28",63.7552,26.19,0.21,995.2735,6.41,941.57,424.7,243.4311,3938.57,6714.08,"2022","03-28"
"172","2022-03-27",63.2384,25.98,0.35,995.2735,6.35,1124.83,279.6,243.4219,3938.34,6713.63,"2022","03-27"
"173","2022-03-26",62.3932,25.63,0.41,995.2735,6.27,1194.34,195.9,243.4219,3807.03,6497.27,"2022","03-26"
"174","2022-03-25",61.3947,25.22,0.3,995.2735,6.17,1097.61,365.4,243.4219,3938.34,6713.63,"2022","03-25"
"175","2022-03-24",61.0521,25.08,0.21,995.2735,6.13,946.32,430.9,243.4219,3938.34,6713.63,"2022","03-24"
"176","2022-03-23",60.1116,24.69,0.12,995.2735,6.04,736.71,441.1,243.4219,3938.34,6713.63,"2022","03-23"
"177","2022-03-22",59.8193,24.57,0.07,995.2735,6.01,684.23,522.4,243.4219,3938.34,6713.63,"2022","03-22"
"178","2022-03-21",59.6847,24.52,-0.06,995.2735,6,722,871.6,243.4219,3938.34,6713.63,"2022","03-21"
"179","2022-03-20",59.8342,24.58,0.17,995.2735,6.01,975.12,566.5,243.4238,3938.39,6713.72,"2022","03-20"
"180","2022-03-19",59.4224,24.41,0.22,995.2735,5.97,1055.87,515.2,243.4238,3938.39,6713.72,"2022","03-19"
"181","2022-03-18",58.8817,24.19,-0.08,995.2735,5.92,839.69,1043.3,243.4238,3938.39,6713.72,"2022","03-18"
"182","2022-03-17",59.0853,24.27,-0.08,995.2735,5.94,710.53,914.4,243.4238,3938.39,6713.72,"2022","03-17"
"183","2022-03-16",59.2891,24.36,-0.04,995.2735,5.96,618.5,725,243.4238,3938.39,6713.72,"2022","03-16"
"184","2022-03-15",59.3929,24.4,-0.14,995.2735,5.97,280.37,626.2,243.4238,3938.39,6713.72,"2022","03-15"
"185","2022-03-14",59.7525,24.55,-0.11,995.2735,6,284.2,553.1,243.4238,3938.39,6713.72,"2022","03-14"
"186","2022-03-13",59.9921,24.65,0.16,995.2735,6.03,718.48,316.9,243.4248,3938.41,6713.77,"2022","03-13"
"187","2022-03-12",59.6074,24.49,0.11,995.2735,5.99,606.27,332,243.4248,3938.41,6713.77,"2022","03-12"
"188","2022-03-11",59.3809,24.39,-0.05,995.2735,5.97,447.73,568.6,243.4248,3938.41,6713.77,"2022","03-11"
"189","2022-03-10",59.5017,24.44,0.09,995.2735,5.98,1062.43,837.3,243.4248,3938.41,6713.77,"2022","03-10"
"190","2022-03-09",59.2812,24.35,-0.34,995.2735,5.96,282.16,1120.1,243.4248,3938.41,6713.77,"2022","03-09"
"191","2022-03-08",60.1195,24.7,-0.49,995.2735,6.04,160.36,1361.6,243.4248,3938.41,6713.77,"2022","03-08"
"192","2022-03-07",61.322,25.19,-0.59,995.2735,6.16,173.17,1614,243.4248,3938.41,6713.77,"2022","03-07"
"193","2022-03-06",62.7661,25.78,-0.28,995.2735,6.31,308.28,991.9,243.4248,3938.41,6713.77,"2022","03-06"
"194","2022-03-05",63.4423,26.06,-0.27,995.2735,6.37,308.7,964.2,243.4248,3938.41,6713.77,"2022","03-05"
"195","2022-03-04",64.0953,26.33,-0.44,995.2735,6.44,155.98,1237.5,243.4248,3938.41,6713.77,"2022","03-04"
"196","2022-03-03",65.1721,26.77,-0.45,995.2735,6.55,152.8,1237.4,243.4248,3906.69,6713.77,"2022","03-03"
"197","2022-03-02",66.2841,27.23,-0.53,995.2735,6.66,163.6,1457.1,243.4248,3906.69,6713.77,"2022","03-02"
"198","2022-03-01",67.5706,27.76,-0.61,995.2735,6.79,133.55,1625.1,243.4248,3906.69,6713.77,"2022","03-01"
"199","2022-02-28",69.1057,28.39,-0.5,995.2735,6.94,45.09,1261.1,243.4248,3900.34,6713.77,"2022","02-28"
"200","2022-02-27",70.3217,28.89,-0.2,995.2735,7.07,221.26,696.4,243.4263,3932.1,6713.84,"2022","02-27"
"201","2022-02-26",70.7968,29.08,-0.26,995.2735,7.11,122.18,760.6,243.4263,3932.1,6713.84,"2022","02-26"
"202","2022-02-25",71.4204,29.34,-0.35,995.2735,7.18,40.78,884.5,243.4263,3932.1,6713.84,"2022","02-25"
"203","2022-02-24",72.264,29.69,-0.15,995.2735,7.26,157.94,520.1,243.4263,3900.38,6713.84,"2022","02-24"
"204","2022-02-23",72.6262,29.83,-0.29,995.2735,7.3,76.09,775.1,243.4263,3900.38,6713.84,"2022","02-23"
"205","2022-02-22",73.3162,30.12,-0.39,995.2735,7.37,58.17,1012.1,243.4263,3900.38,6713.84,"2022","02-22"
"206","2022-02-21",74.2706,30.51,-0.35,995.2735,7.46,46.66,898.3,243.4263,3900.38,6713.84,"2022","02-21"
"207","2022-02-20",75.1037,30.85,-0.16,995.2735,7.55,208.13,589.9,243.4263,3900.38,6713.84,"2022","02-20"
"208","2022-02-19",75.4854,31.01,-0.26,995.2735,7.58,153.25,792.4,243.4263,3900.38,6713.84,"2022","02-19"
"209","2022-02-18",76.1174,31.27,-0.23,995.2735,7.65,76.62,641.7,243.4263,3900.38,6713.84,"2022","02-18"
"210","2022-02-17",76.6823,31.5,-0.21,995.2735,7.7,130.77,630.7,243.4263,3900.38,6713.84,"2022","02-17"
"211","2022-02-16",77.2189,31.72,-0.25,995.2735,7.76,156.13,776.7,243.4263,3900.38,6713.84,"2022","02-16"
"212","2022-02-15",77.8325,31.97,-0.26,995.2735,7.82,124.05,767,243.4263,3900.38,6713.84,"2022","02-15"
"213","2022-02-14",78.498,32.25,-0.23,995.2735,7.89,308.8,866.6,243.4263,3900.38,6713.84,"2022","02-14"
"214","2022-02-13",79.0299,32.47,-0.17,995.2735,7.94,359.38,770.9,243.4287,3900.44,6713.96,"2022","02-13"
"215","2022-02-12",79.4375,32.63,-0.3,995.2735,7.98,198.22,938.3,243.4287,3900.44,6713.96,"2022","02-12"
"216","2022-02-11",80.2083,32.95,-0.45,995.2735,8.06,179.48,1272.9,243.4287,3900.44,6713.96,"2022","02-11"
